Product_Name,Sales,Profit,Quantity,Profit_Margin_%,Category
50 Colored Long Pencils,138.176,32.9184,14,23.823529411764707,Needs Attention
"Eldon 200 Class Desk Accessories, Smoke",138.16,58.0272,22,42.00000000000001,Needs Attention
"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",137.808,-14.407200000000003,27,-10.454545454545459,Needs Attention
Acco 3-Hole Punch,137.53199999999998,55.538399999999996,36,40.382165605095544,Needs Attention
Xerox 2,137.376,53.135999999999996,25,38.679245283018865,Needs Attention
GBC Binding covers,137.26999999999998,58.9225,11,42.9245283018868,Needs Attention
C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,137.17000000000002,47.7257,31,34.79310344827586,Needs Attention
Avery 476,137.116,54.5986,37,39.81927710843373,Needs Attention
Riverleaf Stik-Withit Designer Note Cubes,136.816,55.33,15,40.44117647058824,Needs Attention
"Cardinal HOLDit! Binder Insert Strips,Extra Strips",136.728,4.367700000000002,41,3.1944444444444455,Needs Attention
"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,15.3522,2,11.25,Needs Attention
"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",136.44,13.644000000000002,15,10.000000000000002,Needs Attention
"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",136.344,56.1184,28,41.15942028985508,Needs Attention
Xerox 1947,136.344,54.119,25,39.69298245614035,Needs Attention
Stiletto Hand Letter Openers,136.32,-21.984,17,-16.126760563380284,Needs Attention
Memorex Froggy Flash Drive 4 GB,136.276,42.4214,14,31.129032258064516,Needs Attention
"Smead Round Labels, Adjustable",136.112,15.032,39,11.043846244269426,Needs Attention
Avery Metallic Poly Binders,135.80100000000002,43.4334,31,31.983122362869192,Needs Attention
"Eldon 200 Class Desk Accessories, Burgundy",135.648,44.588,25,32.870370370370374,Needs Attention
Xerox 222,134.784,60.6528,22,45.0,Needs Attention
Wilson Jones Impact Binders,134.68,23.724400000000003,42,17.615384615384617,Needs Attention
Fellowes Presentation Covers for Comb Binding Machines,133.86,21.825000000000003,14,16.304347826086957,Needs Attention
Xerox 1959,133.6,60.6544,21,45.4,Needs Attention
Eldon 200 Class Desk Accessories,133.136,39.187200000000004,22,29.43396226415095,Needs Attention
OtterBox Defender Series Case - iPhone 5c,133.128,3.6979999999999995,5,2.7777777777777777,Needs Attention
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",132.888,60.9168,24,45.84070796460177,Needs Attention
Hewlett-Packard 300S Scientific Calculator,131.1,60.306,10,46.0,Needs Attention
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",131.097,18.4125,45,14.04494382022472,Needs Attention
Xerox 1977,130.928,61.455999999999996,20,46.93877551020408,Needs Attention
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),129.168,55.9728,24,43.33333333333333,Needs Attention
Harmony HEPA Quiet Air Purifiers,128.7,37.44,12,29.09090909090909,Needs Attention
OIC Binder Clips,128.164,60.144,38,46.92737430167598,Needs Attention
Newell 325,128.03,29.736,34,23.225806451612904,Needs Attention
PowerGen Dual USB Car Charger,127.87200000000001,52.3476,14,40.93749999999999,Needs Attention
Newell 347,127.544,30.302400000000002,32,23.75838926174497,Needs Attention
Xerox 230,127.008,56.2464,21,44.28571428571429,Needs Attention
KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.36000000000001,36.644400000000005,13,28.999999999999996,Needs Attention
"Wirebound Service Call Books, 5 1/2"" x 4""",125.84,60.4032,13,48.0,Needs Attention
DAX Cubicle Frames - 8x10,125.786,20.772,26,16.513761467889907,Needs Attention
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",125.172,52.3746,13,41.8421052631579,Needs Attention
Dell Slim USB Multimedia Keyboard,125.0,30.0,5,24.0,Needs Attention
"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",124.8,56.16,20,44.99999999999999,Needs Attention
Deflect-O Glasstique Clear Desk Accessories,124.74,37.037,17,29.69135802469136,Needs Attention
Xerox 1928,124.608,49.104,26,39.40677966101695,Needs Attention
"DXL Angle-View Binders with Locking Rings, Black",124.592,42.0498,26,33.75,Needs Attention
"6"" Cubicle Wall Clock, Black",124.586,26.211599999999997,19,21.038961038961038,Needs Attention
Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,124.488,26.2808,4,21.11111111111111,Needs Attention
Xerox 21,124.416,43.5456,24,35.0,Needs Attention
Avery Hi-Liter Smear-Safe Highlighters,123.80799999999999,34.105599999999995,24,27.547169811320753,Needs Attention
"BIC Brite Liner Highlighters, Chisel Tip",123.12,30.5856,21,24.842105263157894,Needs Attention
VariCap6 Expandable Binder,122.83,31.14,10,25.352112676056336,Needs Attention
Xerox 1907,122.8,57.716,10,47.0,Needs Attention
"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",122.18,7.450000000000001,28,6.097560975609757,Needs Attention
Xerox 1995,121.82400000000001,47.6928,22,39.148936170212764,Needs Attention
"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",121.392,48.5568,6,40.0,Needs Attention
Avery 519,121.34599999999999,51.6086,18,42.53012048192772,Needs Attention
"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",121.296,21.7056,13,17.894736842105264,Needs Attention
Crayola Colored Pencils,120.704,32.8,40,27.173913043478258,Needs Attention
Xerox 227,120.528,46.3968,22,38.494623655913976,Needs Attention
Xerox 232,120.528,56.505599999999994,19,46.88172043010752,Needs Attention
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",119.97,47.601,22,39.67741935483871,Needs Attention
Cardinal Slant-D Ring Binders,119.922,46.057,17,38.40579710144928,Needs Attention
"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,-12.6882,1,-10.588235294117647,Needs Attention
DAX Clear Channel Poster Frame,119.55600000000001,27.701999999999998,10,23.170731707317067,Needs Attention
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,119.508,-20.5242,11,-17.17391304347826,Needs Attention
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21000000000001,52.007,19,43.62637362637362,Needs Attention
"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",118.72000000000001,43.7144,29,36.82142857142857,Needs Attention
Newell 314,118.296,17.856,24,15.09433962264151,Needs Attention
"Wilson Jones 1"" Hanging DublLock Ring Binders",117.744,-8.5536,46,-7.26457399103139,Needs Attention
"SlimView Poly Binder, 3/8""",117.586,5.697999999999999,40,4.845814977973567,Needs Attention
"Electrix Incandescent Magnifying Lamp, Black",117.28,-16.4925,5,-14.0625,Needs Attention
Strathmore Photo Frame Cards,116.96000000000001,53.8016,16,46.0,Needs Attention
Avery Hole Reinforcements,116.501,14.8274,32,12.727272727272728,Needs Attention
"Avery Durable Plastic 1"" Binders",116.224,37.5004,34,32.265625,Needs Attention
"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",115.434,47.223,26,40.909090909090914,Needs Attention
Avery Printable Repositionable Plastic Tabs,115.24000000000001,42.312000000000005,16,36.71641791044776,Needs Attention
Longer-Life Soft White Bulbs,115.192,44.7216,44,38.82352941176471,Needs Attention
Wilson Jones Active Use Binders,115.024,37.0552,21,32.21518987341772,Needs Attention
Xerox 1949,114.54,43.4256,28,37.913043478260875,Needs Attention
Xerox 1971,113.848,47.936,28,42.10526315789473,Needs Attention
Avery File Folder Labels,113.472,48.8448,44,43.045685279187815,Needs Attention
DAX Solid Wood Frames,113.332,33.3157,13,29.396551724137932,Needs Attention
Akro-Mils 12-Gallon Tote,113.202,21.548099999999998,13,19.035087719298243,Needs Attention
Pressboard Hanging Data Binders for Unburst Sheets,112.66799999999999,-10.135200000000001,48,-8.995633187772928,Needs Attention
Xerox 213,111.456,50.8032,18,45.581395348837205,Needs Attention
"Eldon Image Series Desk Accessories, Burgundy",111.18799999999999,28.2568,31,25.413533834586467,Needs Attention
"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",110.75999999999999,42.8982,27,38.73076923076923,Needs Attention
SpineVue Locking Slant-D Ring Binders by Cardinal,110.59400000000001,6.032400000000001,22,5.454545454545455,Needs Attention
Avery Heavy-Duty EZD  Binder With Locking Rings,110.48400000000001,29.2392,28,26.464646464646464,Needs Attention
Self-Adhesive Removable Labels,110.25,52.919999999999995,35,47.99999999999999,Needs Attention
Xerox 201,110.16000000000001,46.1376,19,41.882352941176464,Needs Attention
Xerox 204,110.16,52.8768,17,48.00000000000001,Needs Attention
"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",110.16,46.137600000000006,19,41.88235294117648,Needs Attention
"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",110.016,43.7772,17,39.791666666666664,Needs Attention
Recycled Premium Regency Composition Covers,110.01599999999999,39.880799999999994,9,36.25,Needs Attention
Avery 516,109.64999999999999,51.5355,15,47.0,Needs Attention
"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",109.584,49.084500000000006,15,44.79166666666667,Needs Attention
Xerox 1962,109.568,43.656,28,39.84375,Needs Attention
Dana Swing-Arm Lamps,108.936,-11.214,15,-10.294117647058822,Needs Attention
#10 Self-Seal White Envelopes,108.68200000000002,52.123,10,47.95918367346938,Needs Attention
GBC Standard Plastic Binding Systems' Combs,108.644,5.023999999999999,30,4.624277456647398,Needs Attention
"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",108.416,44.985600000000005,17,41.4935064935065,Needs Attention
"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",108.08,6.755,15,6.25,Needs Attention
3M Hangers With Command Adhesive,108.03999999999999,36.001000000000005,33,33.32191780821919,Needs Attention
Micro Innovations Wireless Classic Keyboard with Mouse,107.964,9.5968,4,8.88888888888889,Needs Attention
SanDisk Cruzer 16 GB USB Flash Drive,107.912,14.924000000000001,10,13.829787234042554,Needs Attention
"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",106.72200000000001,47.187,25,44.21487603305784,Needs Attention
Avery 518,106.47,49.14,35,46.15384615384615,Needs Attention
HP Office Recycled Paper (20Lb. and 87 Bright),106.352,50.3438,19,47.33695652173913,Needs Attention
"Array Parchment Paper, Assorted Colors",106.288,49.504000000000005,15,46.57534246575344,Needs Attention
Belkin 7-Outlet SurgeMaster Home Series,106.172,2.7939999999999987,10,2.63157894736842,Needs Attention
Avery Hanging File Binders,105.846,21.8868,26,20.677966101694917,Needs Attention
Xerox 1900,105.28800000000001,44.083999999999996,26,41.86991869918699,Needs Attention
Rosewill 107 Normal Keys USB Wired Standard Keyboard,105.14399999999999,0.8087999999999997,9,0.769230769230769,Needs Attention
Xerox 211,104.976,40.9536,19,39.01234567901235,Needs Attention
Samsung Replacement EH64AVFWE Premium Headset,104.5,17.875,21,17.105263157894736,Needs Attention
Memorex Micro Travel Drive 4 GB,103.88,37.418,11,36.0204081632653,Needs Attention
Avery Personal Creations Heavyweight Cards,103.86,37.8512,11,36.44444444444444,Needs Attention
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",102.619,-11.882200000000003,44,-11.578947368421055,Needs Attention
Boston 16765 Mini Stand Up Battery Pencil Sharpener,102.608,16.323999999999998,10,15.909090909090907,Needs Attention
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.49199999999999,37.1059,13,36.2037037037037,Needs Attention
Fellowes Black Plastic Comb Bindings,102.256,-4.415600000000001,34,-4.318181818181819,Needs Attention
Acme Titanium Bonded Scissors,102.0,20.23,13,19.833333333333332,Needs Attention
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.994,-71.3958,2,-70.0,Needs Attention
"Linden 12"" Wall Clock With Oak Frame",101.94,30.582,3,30.0,Needs Attention
Xerox 1970,101.592,43.5252,22,42.84313725490196,Needs Attention
Zebra Zazzle Fluorescent Highlighters,100.928,20.672,20,20.481927710843376,Needs Attention
Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,100.92,30.739999999999995,22,30.459770114942526,Needs Attention
Cardinal Holdit Data Disk Pockets,100.464,38.7296,16,38.55072463768116,Needs Attention
Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,100.392,35.297399999999996,23,35.159574468085104,Needs Attention
Prang Drawing Pencil Set,100.08,27.0772,39,27.055555555555554,Needs Attention
Xerox Blank Computer Paper,99.9,46.953,5,47.0,Needs Attention
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",99.8,-0.6985999999999981,19,-0.6999999999999981,Needs Attention
Pressboard Data Binders by Wilson Jones,99.324,22.9086,27,23.06451612903226,Needs Attention
Portfile Personal File Boxes,99.11999999999999,7.434,7,7.500000000000001,Needs Attention
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",99.06,40.767,17,41.15384615384616,Needs Attention
"GE 4 Foot Flourescent Tube, 40 Watt",98.868,42.2436,7,42.727272727272734,Needs Attention
Xerox 1999,98.49600000000001,41.2128,17,41.84210526315789,Needs Attention
Eldon Executive Woodline II Cherry Finish Desk Accessories,98.13600000000001,-78.5088,6,-79.99999999999999,Needs Attention
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",97.812,-1.7783999999999978,8,-1.8181818181818161,Needs Attention
Fiskars Home & Office Scissors,97.68,27.3504,11,27.999999999999996,Needs Attention
Xerox 1952,97.60799999999999,44.82,20,45.91836734693878,Needs Attention
Xerox 219,97.2,46.656,15,48.0,Needs Attention
Xerox 228,97.2,46.656,15,48.0,Needs Attention
Avery 495,97.02,42.588,16,43.8961038961039,Needs Attention
Newell 341,96.728,26.8356,23,27.74336283185841,Needs Attention
Wilson Jones Standard D-Ring Binders,96.646,26.9192,26,27.853403141361255,Needs Attention
Sabrent 4-Port USB 2.0 Hub,96.418,29.197,15,30.28169014084507,Needs Attention
Dax Clear Box Frame,96.03,15.364799999999999,14,15.999999999999998,Needs Attention
"Dixon My First Ticonderoga Pencil, #2",95.94,17.0235,19,17.74390243902439,Needs Attention
Xerox 224,95.904,38.620799999999996,17,40.27027027027027,Needs Attention
Xerox 210,95.904,35.2512,18,36.75675675675675,Needs Attention
Xerox 1957,95.904,39.7224,17,41.418918918918926,Needs Attention
Avery 51,95.75999999999999,41.328,16,43.15789473684211,Needs Attention
Avery White Multi-Purpose Labels,95.616,41.832,20,43.75,Needs Attention
Acme Elite Stainless Steel Scissors,95.076,21.0168,12,22.10526315789474,Needs Attention
Newell 31,94.99000000000001,23.6236,24,24.8695652173913,Needs Attention
"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",94.928,43.1364,14,45.44117647058824,Needs Attention
DIXON Ticonderoga Erasable Checking Pencils,94.86,26.784,20,28.235294117647058,Needs Attention
Xerox 1923,94.856,39.2784,16,41.40845070422535,Needs Attention
Storex DuraTech Recycled Plastic Frosted Binders,94.128,11.448,39,12.162162162162163,Needs Attention
Acrylic Self-Standing Desk Frames,93.984,32.7342,37,34.82954545454546,Needs Attention
Avery 513,93.624,34.4616,22,36.80851063829787,Needs Attention
Eldon Expressions Mahogany Wood Desk Collection,93.6,23.4,15,25.0,Needs Attention
"Tensor ""Hersey Kiss"" Styled Floor Lamp",93.52799999999999,2.0784000000000002,8,2.2222222222222228,Needs Attention
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,31.4712,4,33.75,Needs Attention
"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",93.22,39.53,35,42.40506329113924,Needs Attention
Newell 35,93.152,23.288,30,25.0,Needs Attention
Presstex Flexible Ring Binders,92.82000000000001,24.57,30,26.47058823529412,Needs Attention
Xerox 196,92.48,39.4196,18,42.625,Needs Attention
Xerox 1987,92.48,45.3152,16,48.99999999999999,Needs Attention
OIC Bulk Pack Metal Binder Clips,92.136,35.598,30,38.63636363636363,Needs Attention
Avery Binding System Hidden Tab Executive Style Index Sets,91.743,16.733,26,18.238993710691826,Needs Attention
Acco Translucent Poly Ring Binders,91.728,16.286399999999997,31,17.755102040816322,Needs Attention
Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,91.68599999999999,-10.4118,18,-11.35593220338983,Needs Attention
Akro Stacking Bins,91.524,-6.9432,13,-7.586206896551724,Needs Attention
Penpower WorldCard Pro Card Scanner,91.475,-1.8295,1,-2.0,Needs Attention
"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",91.44,34.8996,28,38.166666666666664,Needs Attention
Avery 481,91.16799999999999,43.12,30,47.2972972972973,Needs Attention
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,-190.8522,3,-210.0,Needs Attention
Acme Preferred Stainless Steel Scissors,90.88,26.3552,16,29.000000000000004,Needs Attention
Fluorescent Highlighters by Dixon,90.744,22.4472,26,24.736842105263158,Needs Attention
Avery 48,90.72,39.69,15,43.75,Needs Attention
Avery Durable Slant Ring Binders With Label Holder,90.706,12.456400000000002,36,13.732718894009219,Needs Attention
Prang Colored Pencils,90.552,38.808,32,42.857142857142854,Needs Attention
Xerox 1956,89.7,40.9032,16,45.599999999999994,Needs Attention
Xerox 1920,89.7,40.365,15,45.0,Needs Attention
"Avery Durable Slant Ring Binders, No Labels",89.55,13.611600000000001,36,15.200000000000003,Needs Attention
Xerox 1967,89.424,38.88,15,43.47826086956522,Needs Attention
"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",89.408,38.2524,19,42.784090909090914,Needs Attention
Avery 480,89.25,42.45,24,47.563025210084035,Needs Attention
Acme Design Stainless Steel Bent Scissors,88.92,24.0084,13,27.0,Needs Attention
