Product_Name,Sales,Profit,Avg_Discount_%
Xerox 1996,176.256,81.9072,2.5
"DAX Value U-Channel Document Frames, Easel Back",175.938,52.4832,6.0
Tenex Chairmats For Use With Carpeted Floors,175.78,8.789,0.0
Griffin GC36547 PowerJolt SE Lightning Charger,175.422,17.992,26.666666666666668
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",175.388,73.8674,11.428571428571429
Wilson Jones International Size A4 Ring Binders,174.73,12.802000000000008,37.142857142857146
Xerox 1978,174.556,74.33080000000001,10.0
Logitech Keyboard K120,174.24,-19.602,20.000000000000004
Square Credit Card Reader,173.826,11.188799999999999,17.142857142857146
BIC Liqua Brite Liner,173.5,53.576800000000006,6.666666666666667
GBC Plastic Binding Combs,172.692,59.778000000000006,26.0
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",172.672,72.70400000000001,2.857142857142857
Lumber Crayons,171.39000000000001,55.357,13.333333333333334
4009 Highlighters by Sanford,171.14,53.8096,5.0
"DAX Copper Panel Document Frame, 5 x 7 Size",171.088,39.75279999999999,20.0
Xerox 202,171.072,76.7232,5.0
Boston 1730 StandUp Electric Pencil Sharpener,171.04,44.4704,0.0
Avery Heavy-Duty EZD View Binder with Locking Rings,170.984,29.7308,35.0
Logitech Illuminated Ultrathin Keyboard with Backlighting,170.97,70.0977,0.0
Euro Pro Shark Stick Mini Vacuum,170.744,-325.6332,60.0
Nu-Dell Float Frame 11 x 14 1/2,170.62,56.0352,17.142857142857142
Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),169.832,64.584,7.500000000000001
Xerox 1894,169.776,78.79679999999999,8.0
Xerox 1973,169.01600000000002,70.3472,10.0
Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,168.84,78.256,4.0
"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",168.744,48.821999999999996,17.142857142857142
Hoover Commercial SteamVac,168.392,35.308,20.0
Avery 486,168.13,75.1468,4.444444444444445
"Westinghouse Floor Lamp with Metal Mesh Shade, Black",167.93,38.6239,0.0
"Ames Clasp Envelope, Recycled",166.8,20.38,7.142857142857142
Southworth 25% Cotton Linen-Finish Paper & Envelopes,166.704,67.044,10.0
Acme Softgrip Scissors,166.056,33.1298,10.0
Xerox 1968,165.664,75.35040000000001,8.0
GBC Instant Report Kit,164.985,3.2350000000000008,49.23076923076923
Xerox 195,164.328,70.54079999999999,12.5
Security-Tint Envelopes,163.496,73.8788,6.666666666666668
"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",163.332,3.141000000000002,40.0
"DAX Metal Frame, Desktop, Stepped-Edge",161.92,26.1096,24.0
"It's Hot Message Books with Stickers, 2 3/4"" x 5""",161.32,59.57,13.333333333333334
"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",160.54000000000002,46.5566,0.0
"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",160.336,65.1365,5.0
RCA ViSYS 25423RE1 Corded phone,159.984,13.9986,20.0
Acme Office Executive Series Stainless Steel Trimmers,159.402,26.2242,8.571428571428573
Avery 489,159.39,73.278,4.0
DAX Wood Document Frame.,159.268,7.6888000000000005,35.0
"Eldon 400 Class Desk Accessories, Black Carbon",159.25,47.6,16.666666666666664
"Ultra Door Kickplate, 8""H x 34""W",158.24,27.692,20.0
Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,17.766,20.0
GBC Personal VeloBind Strips,156.938,-11.261200000000002,42.857142857142854
Artistic Insta-Plaque,156.8,61.152,0.0
Xerox 1936,155.844,60.5394,13.333333333333334
"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",155.708,20.636,20.0
Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),155.52,71.28,4.0
"Eldon Stackable Tray, Side-Load, Legal, Smoke",155.38,52.8292,0.0
Avery 503,155.25,74.52,0.0
Xerox 1918,155.04,75.9696,0.0
Imation 30456 USB Flash Drive 8GB,154.56,8.556,4.0
"Master Caster Door Stop, Large Neon Orange",154.336,42.2968,17.142857142857142
"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",153.72,55.062000000000005,13.333333333333334
Self-Adhesive Address Labels for Typewriters by Universal,153.51,64.4011,8.571428571428573
"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",152.144,54.0728,16.666666666666664
"Master Big Foot Doorstop, Beige",152.064,42.768,3.3333333333333335
Nu-Dell Oak Frame,151.656,35.4576,13.333333333333334
Xerox 217,151.632,67.392,7.500000000000001
Southworth 100% Cotton The Best Paper,151.536,65.43599999999999,6.666666666666667
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",151.062,47.9844,15.000000000000002
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",150.67000000000002,41.955799999999996,8.0
Xerox 205,150.336,69.4656,5.0
Acco 6 Outlet Guardian Standard Surge Suppressor,149.916,22.971,20.0
Xerox 1948,149.85000000000002,67.4325,0.0
"Eldon Expressions Wood and Plastic Desk Accessories, Oak",149.70000000000002,41.916,0.0
Sanford Liquid Accent Highlighters,149.632,48.6304,8.0
Ultra Door Push Plate,149.264,37.4142,5.714285714285714
KeyTronic KT400U2 - Keyboard - Black,148.03199999999998,24.672,6.666666666666667
Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,147.926,-31.984,20.0
Xerox 1993,147.744,68.4288,7.500000000000001
Kensington 6 Outlet SmartSocket Surge Protector,147.528,-36.882000000000005,40.0
"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",147.26,48.754999999999995,20.0
"ACCOHIDE 3-Ring Binder, Blue, 1""",147.028,50.7164,16.153846153846153
"GBC Laser Imprintable Binding System Covers, Desert Sand",146.981,18.408299999999997,35.0
"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",146.688,64.86359999999999,7.500000000000001
Maxell 4.7GB DVD-RW 3/Pack,146.55599999999998,41.418,10.0
Xerox 1905,146.448,68.94720000000001,4.0
Tensor Brushed Steel Torchiere Floor Lamp,146.114,6.795999999999999,20.0
Newell 315,145.912,33.787,3.3333333333333335
"Personal Folder Holder, Ebony",145.73000000000002,35.872,3.3333333333333335
"DAX Cubicle Frames, 8-1/2 x 11",145.69,52.4484,0.0
Xerox 220,145.15200000000002,60.912,10.0
Astroparche Fine Business Paper,144.672,65.0496,6.666666666666667
Telescoping Adjustable Floor Lamp,143.928,-5.997000000000002,30.0
Xerox 203,143.856,62.985600000000005,6.666666666666667
"Wilson Jones Hanging View Binder, White, 1""",143.42,55.238,11.428571428571429
Avery Self-Adhesive Photo Pockets for Polaroid Photos,143.01,-2.1791999999999954,53.63636363636364
Xerox 192,142.56,68.4288,0.0
Flexible Leather- Look Classic Collection Ring Binder,142.05,18.94,38.33333333333333
Ibico Recycled Grain-Textured Covers,141.614,3.4540000000000006,40.0
Xerox 23,141.264,63.7632,3.3333333333333335
Xerox 212,141.264,57.024,11.428571428571429
"Eberhard Faber 3 1/2"" Golf Pencils",139.872,28.272000000000002,5.714285714285714
"OIC Colored Binder Clips, Assorted Sizes",139.62,59.2848,8.571428571428573
"Advantus Push Pins, Aluminum Head",139.44,43.2264,0.0
Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),139.392,52.272,7.500000000000001
Xerox 1903,138.736,65.54079999999999,3.3333333333333335
Xerox 1930,138.672,59.3568,12.000000000000002
Things To Do Today Pad,138.532,59.1696,11.428571428571429
50 Colored Long Pencils,138.176,32.9184,4.0
"Eldon 200 Class Desk Accessories, Smoke",138.16,58.0272,0.0
"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",137.808,-14.407200000000003,38.33333333333333
Acco 3-Hole Punch,137.53199999999998,55.538399999999996,23.333333333333332
Xerox 2,137.376,53.135999999999996,15.555555555555555
GBC Binding covers,137.26999999999998,58.9225,6.666666666666667
C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,137.17000000000002,47.7257,12.5
Avery 476,137.116,54.5986,8.0
Riverleaf Stik-Withit Designer Note Cubes,136.816,55.33,8.0
"Cardinal HOLDit! Binder Insert Strips,Extra Strips",136.728,4.367700000000002,45.55555555555555
"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,15.3522,20.0
"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",136.44,13.644000000000002,37.5
"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",136.344,56.1184,2.857142857142857
Xerox 1947,136.344,54.119,8.0
Stiletto Hand Letter Openers,136.32,-21.984,15.000000000000002
Memorex Froggy Flash Drive 4 GB,136.276,42.4214,8.0
"Smead Round Labels, Adjustable",136.112,15.032,14.466666666666667
Avery Metallic Poly Binders,135.80100000000002,43.4334,30.0
"Eldon 200 Class Desk Accessories, Burgundy",135.648,44.588,12.000000000000002
Xerox 222,134.784,60.6528,8.571428571428573
Wilson Jones Impact Binders,134.68,23.724400000000003,38.88888888888889
Fellowes Presentation Covers for Comb Binding Machines,133.86,21.825000000000003,40.0
Xerox 1959,133.6,60.6544,6.666666666666667
Eldon 200 Class Desk Accessories,133.136,39.187200000000004,2.857142857142857
OtterBox Defender Series Case - iPhone 5c,133.128,3.6979999999999995,30.000000000000004
"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",132.888,60.9168,4.0
Hewlett-Packard 300S Scientific Calculator,131.1,60.306,0.0
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",131.097,18.4125,46.36363636363636
Xerox 1977,130.928,61.455999999999996,3.3333333333333335
Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),129.168,55.9728,8.0
Harmony HEPA Quiet Air Purifiers,128.7,37.44,10.0
OIC Binder Clips,128.164,60.144,2.857142857142857
Newell 325,128.03,29.736,10.000000000000002
PowerGen Dual USB Car Charger,127.87200000000001,52.3476,10.0
Newell 347,127.544,30.302400000000002,8.571428571428573
Xerox 230,127.008,56.2464,8.0
KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.36000000000001,36.644400000000005,0.0
"Wirebound Service Call Books, 5 1/2"" x 4""",125.84,60.4032,0.0
DAX Cubicle Frames - 8x10,125.786,20.772,12.0
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",125.172,52.3746,15.000000000000002
Dell Slim USB Multimedia Keyboard,125.0,30.0,0.0
"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",124.8,56.16,0.0
Deflect-O Glasstique Clear Desk Accessories,124.74,37.037,6.666666666666667
Xerox 1928,124.608,49.104,10.0
"DXL Angle-View Binders with Locking Rings, Black",124.592,42.0498,20.0
"6"" Cubicle Wall Clock, Black",124.586,26.211599999999997,20.0
Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,124.488,26.2808,6.666666666666667
Xerox 21,124.416,43.5456,20.0
Avery Hi-Liter Smear-Safe Highlighters,123.80799999999999,34.105599999999995,10.000000000000002
"BIC Brite Liner Highlighters, Chisel Tip",123.12,30.5856,10.000000000000002
VariCap6 Expandable Binder,122.83,31.14,30.0
Xerox 1907,122.8,57.716,0.0
"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",122.18,7.450000000000001,40.00000000000001
Xerox 1995,121.82400000000001,47.6928,10.000000000000002
"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",121.392,48.5568,6.666666666666667
Avery 519,121.34599999999999,51.6086,6.666666666666667
"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",121.296,21.7056,13.333333333333334
Crayola Colored Pencils,120.704,32.8,10.909090909090912
Xerox 227,120.528,46.3968,12.5
Xerox 232,120.528,56.505599999999994,5.0
"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",119.97,47.601,13.333333333333334
Cardinal Slant-D Ring Binders,119.922,46.057,18.0
"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,-12.6882,15.0
DAX Clear Channel Poster Frame,119.55600000000001,27.701999999999998,20.0
Cyber Acoustics AC-202b Speech Recognition Stereo Headset,119.508,-20.5242,16.0
"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",119.21000000000001,52.007,4.0
"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",118.72000000000001,43.7144,6.666666666666667
Newell 314,118.296,17.856,8.571428571428573
"Wilson Jones 1"" Hanging DublLock Ring Binders",117.744,-8.5536,50.0
"SlimView Poly Binder, 3/8""",117.586,5.697999999999999,45.714285714285715
"Electrix Incandescent Magnifying Lamp, Black",117.28,-16.4925,40.0
Strathmore Photo Frame Cards,116.96000000000001,53.8016,0.0
Avery Hole Reinforcements,116.501,14.8274,41.111111111111114
"Avery Durable Plastic 1"" Binders",116.224,37.5004,32.857142857142854
"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",115.434,47.223,6.666666666666667
Avery Printable Repositionable Plastic Tabs,115.24000000000001,42.312000000000005,23.333333333333336
Longer-Life Soft White Bulbs,115.192,44.7216,12.0
Wilson Jones Active Use Binders,115.024,37.0552,30.0
Xerox 1949,114.54,43.4256,15.000000000000002
Xerox 1971,113.848,47.936,10.000000000000002
Avery File Folder Labels,113.472,48.8448,10.76923076923077
DAX Solid Wood Frames,113.332,33.3157,6.666666666666667
Akro-Mils 12-Gallon Tote,113.202,21.548099999999998,10.0
Pressboard Hanging Data Binders for Unburst Sheets,112.66799999999999,-10.135200000000001,44.00000000000001
Xerox 213,111.456,50.8032,6.666666666666667
"Eldon Image Series Desk Accessories, Burgundy",111.18799999999999,28.2568,12.5
"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",110.75999999999999,42.8982,5.714285714285714
SpineVue Locking Slant-D Ring Binders by Cardinal,110.59400000000001,6.032400000000001,38.75
Avery Heavy-Duty EZD  Binder With Locking Rings,110.48400000000001,29.2392,21.666666666666668
Self-Adhesive Removable Labels,110.25,52.919999999999995,0.0
Xerox 201,110.16000000000001,46.1376,8.0
Xerox 204,110.16,52.8768,0.0
"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",110.16,46.137600000000006,13.333333333333334
"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",110.016,43.7772,12.000000000000002
Recycled Premium Regency Composition Covers,110.01599999999999,39.880799999999994,20.000000000000004
Avery 516,109.64999999999999,51.5355,0.0
"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",109.584,49.084500000000006,3.3333333333333335
Xerox 1962,109.568,43.656,5.714285714285714
Dana Swing-Arm Lamps,108.936,-11.214,34.285714285714285
#10 Self-Seal White Envelopes,108.68200000000002,52.123,5.0
GBC Standard Plastic Binding Systems' Combs,108.644,5.023999999999999,42.5
"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",108.416,44.985600000000005,6.666666666666667
"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",108.08,6.755,20.0
3M Hangers With Command Adhesive,108.03999999999999,36.001000000000005,15.0
Micro Innovations Wireless Classic Keyboard with Mouse,107.964,9.5968,10.0
SanDisk Cruzer 16 GB USB Flash Drive,107.912,14.924000000000001,6.666666666666667
"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",106.72200000000001,47.187,5.0
Avery 518,106.47,49.14,5.0
HP Office Recycled Paper (20Lb. and 87 Bright),106.352,50.3438,5.0
"Array Parchment Paper, Assorted Colors",106.288,49.504000000000005,5.0
Belkin 7-Outlet SurgeMaster Home Series,106.172,2.7939999999999987,24.000000000000004
Avery Hanging File Binders,105.846,21.8868,25.0
Xerox 1900,105.28800000000001,44.083999999999996,8.571428571428573
Rosewill 107 Normal Keys USB Wired Standard Keyboard,105.14399999999999,0.8087999999999997,6.666666666666667
Xerox 211,104.976,40.9536,10.0
Samsung Replacement EH64AVFWE Premium Headset,104.5,17.875,8.0
Memorex Micro Travel Drive 4 GB,103.88,37.418,6.666666666666667
Avery Personal Creations Heavyweight Cards,103.86,37.8512,13.333333333333334
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",102.619,-11.882200000000003,45.0
Boston 16765 Mini Stand Up Battery Pencil Sharpener,102.608,16.323999999999998,10.0
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.49199999999999,37.1059,13.333333333333334
Fellowes Black Plastic Comb Bindings,102.256,-4.415600000000001,41.111111111111114
Acme Titanium Bonded Scissors,102.0,20.23,8.0
Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,101.994,-71.3958,70.0
"Linden 12"" Wall Clock With Oak Frame",101.94,30.582,0.0
Xerox 1970,101.592,43.5252,6.666666666666667
Zebra Zazzle Fluorescent Highlighters,100.928,20.672,16.666666666666664
Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders,100.92,30.739999999999995,20.0
Cardinal Holdit Data Disk Pockets,100.464,38.7296,13.333333333333334
Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,100.392,35.297399999999996,17.5
Prang Drawing Pencil Set,100.08,27.0772,7.272727272727273
Xerox Blank Computer Paper,99.9,46.953,0.0
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",99.8,-0.6985999999999981,45.0
Pressboard Data Binders by Wilson Jones,99.324,22.9086,32.5
Portfile Personal File Boxes,99.11999999999999,7.434,20.0
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",99.06,40.767,6.666666666666667
"GE 4 Foot Flourescent Tube, 40 Watt",98.868,42.2436,6.666666666666667
Xerox 1999,98.49600000000001,41.2128,8.571428571428573
Eldon Executive Woodline II Cherry Finish Desk Accessories,98.13600000000001,-78.5088,60.0
"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",97.812,-1.7783999999999978,40.0
Fiskars Home & Office Scissors,97.68,27.3504,0.0
Xerox 1952,97.60799999999999,44.82,5.0
Xerox 219,97.2,46.656,0.0
Xerox 228,97.2,46.656,0.0
Avery 495,97.02,42.588,5.0
Newell 341,96.728,26.8356,2.857142857142857
Wilson Jones Standard D-Ring Binders,96.646,26.9192,32.49999999999999
Sabrent 4-Port USB 2.0 Hub,96.418,29.197,5.0
Dax Clear Box Frame,96.03,15.364799999999999,20.0
"Dixon My First Ticonderoga Pencil, #2",95.94,17.0235,15.000000000000002
Xerox 224,95.904,38.620799999999996,10.000000000000002
Xerox 210,95.904,35.2512,16.666666666666664
Xerox 1957,95.904,39.7224,10.000000000000002
Avery 51,95.75999999999999,41.328,4.0
Avery White Multi-Purpose Labels,95.616,41.832,5.0
Acme Elite Stainless Steel Scissors,95.076,21.0168,8.0
Newell 31,94.99000000000001,23.6236,4.0
"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",94.928,43.1364,6.666666666666667
DIXON Ticonderoga Erasable Checking Pencils,94.86,26.784,11.428571428571429
Xerox 1923,94.856,39.2784,8.0
Storex DuraTech Recycled Plastic Frosted Binders,94.128,11.448,50.0
Acrylic Self-Standing Desk Frames,93.984,32.7342,7.500000000000001
Avery 513,93.624,34.4616,8.0
Eldon Expressions Mahogany Wood Desk Collection,93.6,23.4,0.0
"Tensor ""Hersey Kiss"" Styled Floor Lamp",93.52799999999999,2.0784000000000002,6.666666666666667
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,31.4712,20.0
